"","obs","ARIMA","ETS","NNAR","MLP","SA","SM","DE"
"54",0.323081721771678,0.363421621595518,0.363468473716266,0.371676222658804,0.486540261814264,0.396276644946213,0.363421621595518,0.503580813452537
"55",0.36849656893325,0.335268519071666,0.335316743152398,0.332412804061189,0.437905109669722,0.360225793988744,0.335268519071666,0.447285446592969
"56",0.403431066749844,0.358458281527843,0.358444859937333,0.344614661698154,0.441099934856667,0.375654434504999,0.358458281527843,0.444931530251444
"57",0.638989394884591,0.389844661728765,0.389802657044014,0.388252758536695,0.466277196365912,0.408544318418847,0.389844661728765,0.473545856453777
"58",0.328571428571429,0.563722069616338,0.563499168053418,0.554228032628563,0.528090759192462,0.552385007372695,0.563722069616338,0.513981708779872
"59",0.167124142233313,0.399611099217389,0.399741943086436,0.328411165931579,0.328235583543044,0.363999947944612,0.399611099217389,0.294918032625678
"60",0.1,0.237359106425803,0.237594869140961,0.250829053494061,0.261026933703035,0.246702490690965,0.237359106425803,0.262465913693767
"61",0.180848409232689,0.141496572738872,0.141683871189414,0.162796814058525,0.224357283761686,0.167583635437124,0.141496572738872,0.234468393372071
"62",0.322083593262633,0.168960108646255,0.168983653161615,0.130561721831371,0.255675245688909,0.181045182332038,0.168960108646255,0.249689256658743
"63",0.291640673736744,0.275824557493167,0.275702516539926,0.239237085399036,0.313654190139244,0.276104587392843,0.275824557493167,0.302275314259528
"64",0.342794759825327,0.286862580494687,0.286812266284223,0.312747696246635,0.296892660326439,0.295828800837996,0.286862580494687,0.299895289814079
"65",0.320586400499064,0.325897490991599,0.325835064567804,0.313499992583204,0.208147963550077,0.293345127923171,0.325897490991599,0.19671792461421
"66",0.41540860885839,0.32219089588842,0.322176464418771,0.336119920980296,0.307540399981588,0.322006920317269,0.32219089588842,0.304483082403353
"67",0.386712414223331,0.387247275347538,0.387164265709573,0.364903389837646,0.445108584212228,0.396105878776746,0.387247275347538,0.443194807855121
"68",0.560885839051778,0.386873997274673,0.38684930100746,0.402203425242009,0.399865764887204,0.393948122102836,0.386873997274673,0.401044275644436
"69",0.457829070492826,0.508316371780023,0.508162095213199,0.489800338228193,0.559140826683738,0.516354907976288,0.508316371780023,0.557049609057917
"70",0.242482844666251,0.473081426341437,0.47307727947123,0.474050932917425,0.419676340306316,0.459971494759102,0.473081426341437,0.405950665484487
"71",0.219026824703681,0.31214732536185,0.312340600100134,0.298603739574078,0.356852415514904,0.319986020137742,0.31214732536185,0.352947867371144
"72",0.145165315034311,0.24715879010147,0.247295897657548,0.239782927624544,0.269876751132058,0.251028591628905,0.24715879010147,0.265401292022462
"73",0.132938240798503,0.175977830979884,0.176105408056278,0.205336402057428,0.256731242421219,0.203537720878702,0.175977830979884,0.267267783111734
"74",0.339301310043668,0.14594062215556,0.146015579007543,0.150971605648758,0.238357805609806,0.170321403105417,0.14594062215556,0.244305201382626
"75",0.367997504678727,0.280886501891713,0.280746092355954,0.234632866035082,0.249605448956039,0.261467727309697,0.280886501891713,0.231758221022003
"76",0.474547723019339,0.341681025505503,0.341565002834266,0.354652047725622,0.26749782480411,0.326348975217375,0.341681025505503,0.25991147355004
"77",0.428384279475983,0.434408319659614,0.434261085783371,0.424840048141897,0.357391869242255,0.412725330706784,0.434408319659614,0.338569807731132
"78",0.440361821584529,0.430204158974085,0.430164636829797,0.44613819238253,0.411645636913076,0.429538156274872,0.430204158974085,0.408089019093333
"79",0.464316905801622,0.437293163114485,0.437272621104419,0.439015511796045,0.426759829893895,0.435085281477211,0.437293163114485,0.42049374469854
"80",0.521459762944479,0.456152957059723,0.456123936930282,0.45849367373522,0.527709296173179,0.474619965974601,0.456152957059723,0.535590594223569
"81",0.699376169681847,0.501730393037694,0.501666509223371,0.504188373398174,0.550398610232826,0.514495971473016,0.501730393037694,0.553972577689217
"82",0.421397379912664,0.639666824153487,0.639480738472047,0.648850072724067,0.527720386482331,0.613929505457983,0.639666824153487,0.507314079738447
"83",0.256207111665627,0.487337193480868,0.487464949753739,0.398971576791234,0.446937594912203,0.455177828734511,0.487337193480868,0.41048063873848
"84",0.240237055520898,0.326032160049794,0.326265842740341,0.312816694195035,0.342632467458289,0.326936791110865,0.326032160049794,0.335305146424623
"85",0.295882719900187,0.266155998125883,0.26629916748354,0.254962819316192,0.274548219369645,0.265491551073815,0.266155998125883,0.267622484518761
"86",0.43686837180287,0.286902193566741,0.28692048899754,0.260957465746238,0.378619100146844,0.303349812114341,0.286902193566741,0.377210936642691
"87",0.433873986275733,0.391563167179194,0.391442199511668,0.363270816090755,0.385841051594639,0.383029308594064,0.391563167179194,0.371872999624099
"88",0.543418590143481,0.421091768715013,0.421019428944835,0.438784934568969,0.367355155158537,0.412062821846838,0.421091768715013,0.359277336275806
"89",0.524703680598877,0.506463313020567,0.506338204072764,0.502082818954745,0.37150843567695,0.471598192931256,0.506463313020567,0.344967817271379
"90",0.668933250155958,0.519193214203946,0.519139925477584,0.53340640715873,0.523486594123683,0.523806535240986,0.519193214203946,0.522946103820763
"91",0.697130380536494,0.623696363752941,0.623553900693947,0.629095805928708,0.681776473616468,0.639530635998016,0.623696363752941,0.681069374306692
"92",0.667186525265128,0.674945757337796,0.674840650349061,0.69827980074524,0.662258291653881,0.677581125021494,0.674945757337796,0.659256998418359
"93",0.486026200873362,0.669530611117748,0.669505314955894,0.671214988956381,0.712453476922269,0.680676097988073,0.669530611117748,0.706465963186651
"94",0.586837180286962,0.541463399802166,0.541610539192902,0.478949133032316,0.511410829435195,0.518358475365645,0.541463399802166,0.483215783475979
"95",0.293886462882096,0.573129633468128,0.573135931879485,0.556039028188207,0.53947663071305,0.560445306062217,0.573129633468128,0.523463985848735
"96",0.216531503431067,0.378246610829883,0.378484086093426,0.312907932625207,0.413309876209047,0.370737126439391,0.378246610829883,0.39521360270448
"97",0.2621958827199,0.265386092629886,0.265594456407712,0.267549494071788,0.360969465117001,0.289874877056597,0.265386092629886,0.367004656835854
"98",0.365252651278852,0.263159654114653,0.263225468406597,0.233077796546656,0.273371454465892,0.25820859338345,0.263159654114653,0.261780872994485
