"","obs","ARIMA","ETS","NNAR","MLP","SA","SM","DE"
"39",0.670550576184379,0.675638479454056,0.705944788174436,0.689703200869759,0.709013391563675,0.695074965015481,0.675638479454056,0.707140026699542
"40",0.611139564660691,0.673275841818139,0.702414065453489,0.674490485630448,0.579422851704991,0.657400811151767,0.673275841818139,0.642196033734964
"41",0.663380281690141,0.621459383647649,0.649490165043269,0.615237071885017,0.580586825425526,0.616693361500365,0.621459383647649,0.613630783600997
"42",0.537387964148528,0.659847510059991,0.689036011265659,0.667374326006001,0.633089016175193,0.662336715876711,0.659847510059991,0.662163597599979
"43",0.383738796414853,0.555738306212144,0.582626710542533,0.540944036299729,0.571097361364115,0.56260160360463,0.555738306212144,0.570718087783846
"44",0.527144686299616,0.408684136253279,0.434086609641671,0.385082779387346,0.436742408415213,0.416148983424377,0.408684136253279,0.424514667293859
"45",0.456466069142126,0.513422588819059,0.542418332721684,0.530579666607394,0.436764956574789,0.505796386180731,0.513422588819059,0.485279226884569
"46",0.531241997439181,0.466096333951434,0.493156875814572,0.458897533631712,0.517247828631251,0.483849643007242,0.466096333951434,0.495648762993831
"47",0.510755441741357,0.524617433558537,0.553026575366035,0.534726447813005,0.546432410407807,0.539700716786346,0.524617433558537,0.543854210517559
"48",0.663380281690141,0.514648756156504,0.542142644442549,0.513980154121304,0.51290239547355,0.520918487548477,0.514648756156504,0.520998258665803
"49",0.714596670934699,0.645628366657836,0.675336589777352,0.667374326006001,0.668209479310369,0.664137190437889,0.645628366657836,0.672458812702518
"50",0.789372599231754,0.707463218764266,0.736603137038204,0.71795906208966,0.816668795471977,0.744673553341027,0.707463218764266,0.769787039868947
"51",0.885659411011524,0.78051636888414,0.80990535147643,0.790635621196018,0.807461201706474,0.797129635815766,0.78051636888414,0.802107526105562
"52",0.795518565941101,0.873710204106623,0.903641605030739,0.88168791762586,0.775064565115929,0.858526072969788,0.873710204106623,0.824469646065992
"53",0.801664532650448,0.807975751648108,0.835439089843059,0.796538156117595,0.818034748734234,0.814496936585749,0.807975751648108,0.817367443718509
"54",0.551728553137004,0.804552651945598,0.832475839125396,0.802429085913366,0.786139152263254,0.806399182311904,0.804552651945598,0.802796960576188
"55",0.513828425096031,0.587433650207146,0.611588630680711,0.55543856827806,0.572251052014059,0.581677975294994,0.587433650207146,0.587192695216597
"56",0.684891165172855,0.525675045483332,0.551223743123598,0.517093961494915,0.518024835575831,0.528004396419419,0.525675045483332,0.528674644592943
"57",0.542509603072983,0.665743490642477,0.694667468666796,0.688690600472447,0.586083848644727,0.658796352106612,0.665743490642477,0.643796605561314
"58",0.692061459667093,0.560963029214808,0.58643666803145,0.546122854507008,0.617438394085732,0.577740236459749,0.560963029214808,0.5955919909012
"59",0.656209987195903,0.676656946887494,0.705090972329725,0.695773927462437,0.604131743119187,0.670413397449711,0.676656946887494,0.658122371843638
"60",0.740204865556978,0.660979924141074,0.687802838336664,0.660247853713749,0.69834039196817,0.676842752039914,0.660979924141074,0.692576314945061
"61",0.772983354673496,0.731706000620704,0.759691627499715,0.743018685620908,0.845760372978282,0.770044171679902,0.731706000620704,0.793888102577584
"62",0.758642765685019,0.769536254708143,0.797248146833594,0.774840116158726,0.851079836570131,0.798176088567648,0.769536254708143,0.814333761526734
"63",0.784250960307298,0.762140898759977,0.789074470388238,0.760954994205026,0.76421967929517,0.769097510662103,0.762140898759977,0.774413960672723
"64",0.790396927016645,0.783355502319603,0.810576106858919,0.785708102205648,0.711043782040516,0.772670873356172,0.783355502319603,0.760024514670333
"65",0.730985915492958,0.791507478293027,0.818519807413619,0.791620175582576,0.799553449142022,0.800300227607811,0.791507478293027,0.803065736719215
"66",0.597823303457106,0.741090775954341,0.766997225443342,0.734016498387585,0.719031186238689,0.740283921505989,0.741090775954341,0.743519452545629
"67",0.392957746478873,0.618943696581879,0.643201802525855,0.60187467456393,0.610069323012761,0.618522374171106,0.618943696581879,0.625215550575953
"68",0.639820742637644,0.425090020375359,0.447384669163588,0.394430308046379,0.529991118077886,0.449224028915803,0.425090020375359,0.476601385260977
"69",0.565044814340589,0.613282697753331,0.641222542784966,0.643921763557694,0.576061369859905,0.618622093488974,0.613282697753331,0.610790417956902
"70",0.783226632522407,0.573514412442626,0.598746760102526,0.568879339318515,0.674932282633441,0.604018198624277,0.573514412442626,0.63028959455765
"71",0.740204865556978,0.757356674736477,0.785925725001481,0.784721654663331,0.707125903464236,0.758782489466381,0.757356674736477,0.748181322136173
"72",0.729961587708067,0.744536136249889,0.770645291629931,0.743018685620908,0.723350536174196,0.745387662418731,0.744536136249889,0.747623742071777
"73",0.892829705505762,0.733949761094533,0.759666580294281,0.733014894917688,0.848018894250091,0.768662532639148,0.733949761094533,0.794946636286766
