"","obs","ARIMA","ETS","MLP","SA","SM","DE"
"62",0.485964912280702,0.441237079865631,0.419943344747323,0.506224577407951,0.455801667340302,0.441237079865631,0.454038985177999
"63",0.519776714513557,0.493096624231994,0.474633223120515,0.509976953095074,0.492568933482528,0.493096624231994,0.496532409274962
"64",0.612918660287081,0.520577393494439,0.512028458433256,0.466683502527473,0.499763118151723,0.512028458433256,0.491971463437916
"65",0.638437001594896,0.596893105951357,0.5956022521885,0.534438574332486,0.575644644157447,0.5956022521885,0.580333852180122
"66",0.528070175438596,0.619510877325866,0.631085009152693,0.631973850710972,0.627523245729844,0.631085009152693,0.646733456082301
"67",0.281180223285486,0.531701843835393,0.54575124721785,0.574413552568583,0.550622214540609,0.54575124721785,0.570697366428192
"68",0.566985645933014,0.330867553824358,0.326590181212919,0.447152650039,0.368203461692092,0.330867553824358,0.369347710978975
"69",0.413237639553429,0.560094007153451,0.525725088459132,0.491605407907578,0.525808167840054,0.525725088459132,0.5255877782195
"70",0.491068580542265,0.43597303210712,0.43254455474864,0.517918305933478,0.462145297596412,0.43597303210712,0.464066883424261
"71",0.431738437001595,0.498028156656401,0.481023740750165,0.439473228813114,0.472841708739893,0.481023740750165,0.460460226096226
"72",0.286921850079745,0.449668960266316,0.440197577902208,0.32959310814021,0.406486548769578,0.440197577902208,0.385590687394475
"73",0.366028708133971,0.330794465156911,0.313229509354988,0.387406573279369,0.343810182597089,0.330794465156911,0.341452409977518
"74",0.366666666666667,0.392162443430157,0.356966455739436,0.454891985076288,0.401340294748627,0.392162443430157,0.394647862782448
"75",0.609728867623604,0.391074827927316,0.365001759589747,0.424745447511189,0.393607345009418,0.391074827927316,0.383289476900272
"76",0.650558213716108,0.587556116930472,0.567724843470299,0.524381794884731,0.559887585095167,0.567724843470299,0.565623534965935
"77",0.652472089314195,0.623145083652261,0.636341011083929,0.611485547038354,0.623657213924848,0.623145083652261,0.638024633541021
"78",0.563157894736842,0.62746962980875,0.649703412786913,0.659059591093753,0.645410877896472,0.649703412786913,0.668477830141435
"79",0.310526315789474,0.557302022594009,0.578012236210254,0.580147905513359,0.571820721439208,0.578012236210254,0.591209520853899
"80",0.464912280701754,0.352566644795044,0.356436575393691,0.496033407809588,0.401678875999441,0.356436575393691,0.402469864193926
"81",0.522328548644338,0.475390848724298,0.446293925823077,0.460792463652757,0.460825746066711,0.460792463652757,0.450767138730495
"82",0.51786283891547,0.521821457942532,0.509278256998552,0.504766033406506,0.511955249449196,0.509278256998552,0.517066627882192
"83",0.484688995215311,0.518753158259215,0.516389414131918,0.447683327380047,0.494275299923727,0.516389414131918,0.48182258638227
"84",0.428548644338118,0.492191104693021,0.490129933787833,0.356299093400624,0.446206710627159,0.490129933787833,0.423085130006437
"85",0.56762360446571,0.446385377032954,0.439118221162765,0.45003560002305,0.445179732739589,0.446385377032954,0.433050644701029
"86",0.533811802232855,0.558717110918318,0.54556743231767,0.647809720840823,0.584031421358937,0.558717110918318,0.614766435563364
"87",0.795374800637959,0.532435605539724,0.535829493587061,0.621929098119022,0.563398065748602,0.535829493587061,0.590688786978702
"88",0.9,0.746089513482079,0.750827437520609,0.659552757128437,0.718823236043708,0.746089513482079,0.723909539419131
"89",0.648644338118022,0.835847440988899,0.874396592319769,0.861345401668992,0.857196478325887,0.861345401668992,0.881648280908244
"90",0.716267942583732,0.636912161998697,0.687391590984025,0.734670366016893,0.686324706333205,0.687391590984025,0.719910287011455
"91",0.611642743221691,0.693469443046933,0.711311716116635,0.659850734364562,0.688210631176044,0.693469443046933,0.700306233906194
"92",0.769856459330144,0.610652723139748,0.628749544255907,0.707866445437881,0.649089570944512,0.628749544255907,0.683222206612346
"93",0.586124401913876,0.740108425636313,0.745637408500038,0.774385761726805,0.753377198621052,0.745637408500038,0.780679041030145
"94",0.771132376395534,0.593435397910257,0.613502603843531,0.606443401588149,0.604460467780646,0.606443401588149,0.622621508317492
"95",0.337320574162679,0.74403415523673,0.744077405547604,0.572606399822666,0.686905986869,0.74403415523673,0.679640506714428
"96",0.524242424242424,0.393482179714462,0.407134759878676,0.49830477415107,0.432973904581403,0.407134759878676,0.431440480975455
"97",0.457894736842105,0.541650027508757,0.504142512949428,0.596470233222974,0.547420924560386,0.541650027508757,0.570875226797145
"98",0.478947368421053,0.486722575875744,0.465832528124221,0.525360023949989,0.492638375983318,0.486722575875744,0.498932370498742
